id review,beans,roast,drinks,barista,coffee_sentiment,go,do,out,ambient,price,place_sentiment,baked,lunch,breakfast,snacks,food_sentiment,rating
261.0,0.020701966780270628,0.0,0.009958287144882961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026200012938281197,1.0
262.0,0.011487544610968785,0.010397994112723446,0.013552180868090968,0.011327063870929854,0.026661044918361965,0.014389298448081067,0.013980780789926903,0.00932058914312687,0.014324201934865506,0.014075225618901305,0.03528040322650871,0.026018633146542264,0.011717459600566076,0.004927902354621363,0.02604447744466442,0.028834099203640325,1.0
263.0,0.019714286482419185,0.01414710736704944,0.008872098591316555,0.012213612964786917,0.018453381564911456,0.01913548059019896,0.016004844951582567,0.025108108376409803,0.037676106694794806,0.01929364908618638,0.06918659529155984,0.014326356910933586,0.015147784996702053,0.009979904222645289,0.03127266162322417,0.060563316767655744,2.0
264.0,0.011718799428103254,0.0,0.03758070297924833,0.024823858858756646,0.02997876091325856,0.007537376243750982,0.00957518195864979,0.007296991328589375,0.01675265390021545,0.0,0.0964354985398377,0.013866236671606804,0.0,0.0,0.0,0.0844222639122394,2.0
265.0,0.014385512516276795,0.011341659161114027,0.008900287180141523,0.011655865166976781,0.02304138426755337,0.01573426919934619,0.012988507589283105,0.00950074082763566,0.02124635909247418,0.0,0.033600085566019226,0.04711297031085878,0.012738368785717276,0.10307663135982763,0.04995253074805883,0.04178699214052655,2.0
266.0,0.018456885890296718,0.00967144905122693,0.008952258803241925,0.01657008546706849,0.03404123695892465,0.0218585153453009,0.027256271848058945,0.0069453918984055145,0.014098866110834399,0.017947804196987154,0.05227973122733224,0.02744721534755081,0.024133206247272405,0.05215445042960794,0.03595383127195149,0.09248766886374639,2.0
267.0,0.04919195293522005,0.0,0.0484324829119692,0.15178138505548058,0.08323280626113805,0.029789378856350125,0.06202410792482366,0.033256237609970145,0.026880710422381455,0.02351429101850678,0.1039547883116437,0.05192924480183533,0.030281645773357686,0.04485052100089425,0.06257727794943223,0.07334320536194651,2.0
268.0,0.01801288361088051,0.017813062677817532,0.038892500510638583,0.07778442591461354,0.044405267515519944,0.03256539304556195,0.017058023226021745,0.05043636545253551,0.07021604554951694,0.011468372553399591,0.08069095225392209,0.03661743105619324,0.0,0.010773320734870737,0.053791435363991905,0.02970234937314284,2.0
269.0,0.016680377865514587,0.01836268626085128,0.07036032100517586,0.023128240046371127,0.04215454298310336,0.02408726776013496,0.03776242428825714,0.018248363053525507,0.03832272372261653,0.042449598314211974,0.1025139061398935,0.010502743837230178,0.0,0.011315113470699344,0.048745057365105454,0.011496801987357927,2.0
270.0,0.016484932583516985,0.011866373919347604,0.07209354036631242,0.07333475272060037,0.04841377196155597,0.026450312356937858,0.03314015305649199,0.02951157651639644,0.03757149317588525,0.04610285766466637,0.0947800274241946,0.012171860609782382,0.017593683131371742,0.013858127192452906,0.052796183580944026,0.07910005592056987,2.0
271.0,0.005893141059912635,0.0,0.01993664538453963,0.04633515474114116,0.02642492795403398,0.04220060164325886,0.03624539863789882,0.014558457365092167,0.06907681510156902,0.031228690161841873,0.13399994451147826,0.006487357712499391,0.004291200330786251,0.005081313303899398,0.019095959554217123,0.030877011359723185,2.0
272.0,0.0518660417283733,0.019175078139507442,0.06979117666922242,0.0069743753680196335,0.056418321637415406,0.018933178266590116,0.02229094699085633,0.030051472717357808,0.015281006516682278,0.010321535298059632,0.034526900431376774,0.012247981551850688,0.010068727578245335,0.008622997451226713,0.05007721997915437,0.028498634765021773,2.0
273.0,0.04917752911077055,0.05291671958341271,0.08497554237655604,0.05372675510646297,0.1023193848185046,0.018497658199196212,0.06287111231879879,0.008436588971592133,0.015803658997272135,0.021608313028073062,0.038532318897651484,0.011562616871560785,0.007442892863159991,0.0,0.022097086912079608,0.06792426194462328,2.0
274.0,0.0,0.010709591052033318,0.005436713754030363,0.023443939954936904,0.0,0.008880340728138243,0.009024338409708703,0.010365954398102275,0.005691824097250104,0.0,0.03957772533937571,0.0,0.0,0.00943516478910442,0.0,0.0,2.0
275.0,0.014309286085199489,0.01436194561262468,0.00811249247255335,0.02424501879908674,0.05265619591125009,0.012583377818946256,0.017484495147075854,0.030685337761572135,0.01777507924562174,0.08679845037011762,0.05983604418382099,0.014928688797660763,0.01033228907621874,0.011419397877341494,0.039528470752104736,0.05603436990202325,2.0
276.0,0.04002380244185655,0.012276678943351748,0.1069593804450392,0.0168916117621134,0.07976324304401336,0.030149504975003925,0.0076601455669198315,0.02057048016182535,0.045672787777917966,0.0,0.04628903929912209,0.011092989337285444,0.0,0.00742492193554483,0.043230647564995936,0.0,2.0
277.0,0.017251638983558856,0.01587501587502381,0.0995828714488296,0.029214479394603456,0.12892765578234916,0.039376293135457714,0.0316971540700131,0.010418238875062408,0.028595459496192157,0.07985249184931836,0.05909523393181066,0.007172191381865587,0.0,0.025923218826686693,0.0,0.058222250973958195,2.0
278.0,0.0,0.0,0.014454946499010607,0.08560516500077062,0.06737215368532153,0.0,0.01142283480426581,0.011583259807015184,0.02204433993819172,0.0,0.11729433824119347,0.018739423171368178,0.013186503791562065,0.0,0.0,0.0620938315976424,2.0
279.0,0.0160469883260594,0.007315488105650156,0.0388623803399285,0.021059590079234088,0.03700451102495085,0.05600289154030136,0.047942228268077404,0.04026769514028633,0.031724169808024075,0.014286236203014807,0.04964097806873188,0.009883309036653626,0.007289701542144137,0.00868426231366332,0.04784449325513851,0.019145177289860864,2.0
280.0,0.013689279450010309,0.013712753994217453,0.04565083637648017,0.03279095618470374,0.05305246530869884,0.011433319368413812,0.015137736146926714,0.006229892204434292,0.01199876437656511,0.01271244839324806,0.02542011910860753,0.008497781195898687,0.017252664238185656,0.012578209200050317,0.025444850137647794,0.009871516429182974,2.0
281.0,0.0,0.0,0.04156582639145182,0.0,0.0,0.0,0.0013289435848843777,0.0,0.0011319545858868422,0.0,0.0013384323942154692,0.0019245008972987544,0.006136522122969202,0.0,0.0,0.0097641683235618,2.0
282.0,0.18976802881914742,0.1270001270001905,0.060012955669488985,0.09415656131648226,0.060865665026185733,0.03106728693056312,0.05292174301424538,0.01997036355574545,0.06505398394067695,0.061263747463298004,0.15686978009598845,0.01924691810537385,0.014694538714145408,0.029031276274167444,0.0,0.08032168978475822,2.0
283.0,0.0,0.0,0.006308844519974968,0.01537696507065163,0.040112872661921,0.07591084270020705,0.032498813532470604,0.024499808370523138,0.05716217405388343,0.018605389931377364,0.08307921028585982,0.015733727568175534,0.011194664316846466,0.020568548433388432,0.0,0.1399757848307451,2.0
284.0,0.019920476822239897,0.016837997065010143,0.009503961843768605,0.03420029552975509,0.03488351137141613,0.042294962679406745,0.07262136850367061,0.07785928703732396,0.06074483210535078,0.04128614119223853,0.08943117596648657,0.010805293828987544,0.01584705155447054,0.014586184505164869,0.06454972243679029,0.03818864135529741,2.0
285.0,0.014380793712672472,0.0,0.002951959262970018,0.02360392842481322,0.034817085306263144,0.035680496928092685,0.05956895409676719,0.03980329330341136,0.03497050205688993,0.02291542816727235,0.1147827941572093,0.009684299216485354,0.0,0.0,0.04659909754456217,0.07520374084136267,2.0
286.0,0.019235494579050477,0.0,0.006168579067072911,0.024354395633966096,0.057501486699426965,0.01738787233972292,0.022088859059497565,0.009886201097861072,0.009407316305146914,0.02657765514951899,0.07786301614656017,0.03198783572442415,0.012749673296096753,0.010705283126099245,0.0,0.12983506020002017,2.0
287.0,0.010421017615351472,0.004794727626611855,0.00835472033945856,0.0032985581014019338,0.007787998423189053,0.021195112878560015,0.020941997603861718,0.013389865720156975,0.017837770161917732,0.007199352513387417,0.057248427345562646,0.0,0.0,0.0,0.0,0.0043962134813919935,2.0
288.0,0.0,0.02245066275334686,0.04038590251486893,0.01907276847519272,0.0,0.02274169615510375,0.009775639791041775,0.022428638536274213,0.012303881973981272,0.0,0.019575685856495925,0.01357667788008202,0.0,0.0,0.06629126073623882,0.014364942722312013,2.0
289.0,0.018068258411873057,0.0,0.01784909038606808,0.036932796727778085,0.06321011722171986,0.030354145877332803,0.03740183148740311,0.08908208265101224,0.1059855284339035,0.046344997934246165,0.09684353492922451,0.020646707336263486,0.018961031797816396,0.011681609181204694,0.045643546458763846,0.1469240065592986,2.0
290.0,0.006520506636966262,0.006000192009216491,0.029445373491994848,0.01183626221514214,0.02592680537407204,0.021812036139487335,0.03579576471101232,0.035527865265765936,0.043070395332269244,0.07078206939380746,0.0734885709728848,0.01442297301807326,0.016812262577930198,0.01309056457621903,0.021128856368212913,0.02065757881637903,2.0
291.0,0.28690229202651557,0.12000384018432982,0.14219097510540946,0.015712962111831572,0.15593623511709007,0.0038594595496732713,0.0,0.0,0.004176147149154293,0.0,0.0,0.0,0.0,0.010295598534674887,0.0,0.036611231602142316,2.0
292.0,0.04194258930855965,0.0,0.07093876941704828,0.14815249820367413,0.060689451943942874,0.03227452954160582,0.045092149903903186,0.06746277315496171,0.08996511804817969,0.04954336943068624,0.11469131000511679,0.01101803295069403,0.02028732647958063,0.01787153394267703,0.04168289409115619,0.08049504868673352,2.0
293.0,0.009213220530285953,0.013439312582717945,0.0,0.009245645811235124,0.04077793003018228,0.11469936883786357,0.021317792170394822,0.020150962729039427,0.06547435269333662,0.012729893534273548,0.05005254105198631,0.0058598560740883935,0.0,0.011128655905097519,0.0,0.03604687176340726,2.0
294.0,0.019982422391685725,0.021166687833365082,0.012816218680335717,0.0036404335694209915,0.017190354104313223,0.014944797724678667,0.06438484420471409,0.02364423007106362,0.01898345551114201,0.027609684232224495,0.031479533936686684,0.019005703426730285,0.01886634829780023,0.0,0.03726779962499649,0.0,2.0
295.0,0.01936079497472807,0.0,0.009375875552229032,0.013211824753442902,0.06215060983267358,0.01891258629806328,0.03537313764826999,0.013093434161134825,0.04008166696376739,0.02799988499503526,0.09724981374249837,0.013603684480143556,0.050233514328468655,0.009992994405507025,0.07905694150420947,0.1758978667941206,2.0
296.0,0.023891187275304725,0.01536384541572252,0.08547999531379558,0.013721359750806612,0.06835331417335536,0.03757408911446831,0.015689808068005916,0.008409696471357583,0.015074122711489068,0.019660977370680482,0.03491151497885046,0.011614269925096683,0.008398060974136116,0.007767422964993267,0.04682848061784821,0.029080241365742675,2.0
297.0,0.03766023863417356,0.0,0.10900076378560676,0.03320589231081311,0.06445304276796052,0.016744939537216827,0.01115947455910297,0.0,0.006544392504620464,0.0,0.013967782847344984,0.00607341438264051,0.013263538783819369,0.0,0.028951004235897318,0.009216201317138626,2.0
298.0,0.12276882949585455,0.05746579984945966,0.04799200086516566,0.02146138509519378,0.025524306049226172,0.02296600468342895,0.051657688582415186,0.01689656420760276,0.03651031824007173,0.03303979280854797,0.06915008221638055,0.00969933531806633,0.010376491563790127,0.0143052913944035,0.0,0.02854051631409309,2.0
299.0,0.009462226490563951,0.0,0.013124244925874572,0.020023342097923915,0.0867333086788093,0.027894208853421903,0.027603905439756306,0.04498659895217382,0.048031085972530994,0.04519659671812015,0.1197490723878889,0.028509710542127784,0.038186582232881544,0.06442128200301347,0.030661118157475385,0.2325311547643075,2.0
300.0,0.009906864376901775,0.0,0.0031770057153738774,0.09278330433692543,0.023159177829329275,0.004477641382304919,0.008896462411136112,0.0,0.007577741853753404,0.0,0.026879952513606836,0.006441676715157812,0.0513503159794124,0.008623274626849645,0.0,0.0784381436093522,2.0
301.0,0.0,0.0,0.0053202233642191815,0.09531249963314348,0.04959339090725057,0.010985669904081802,0.12383156770248041,0.0611017246145946,0.02191183978624911,0.058414439162972814,0.024415190322991314,0.020691446418385696,0.01149069966485514,0.017176838462215738,0.0,0.11197903330089337,2.0
302.0,0.019982422391685725,0.021166687833365082,0.012816218680335717,0.0036404335694209915,0.017190354104313223,0.014944797724678667,0.06438484420471409,0.02364423007106362,0.01898345551114201,0.027609684232224495,0.031479533936686684,0.019005703426730285,0.01886634829780023,0.0,0.03726779962499649,0.0,2.0
303.0,0.042331013247259776,0.010024705128412824,0.04361492478492965,0.011313258951500356,0.05640626248717112,0.01416649185367342,0.022303564279994283,0.008832862270216573,0.02087536519762635,0.01789066118330336,0.05003735873764743,0.012528038608505767,0.008582400661572502,0.009087021925257255,0.04195731958391368,0.0840365806816018,2.0
304.0,0.010627438930301717,0.0,0.06494197477408117,0.015885234033128734,0.04565466329747524,0.011157039173119708,0.006138127491766568,0.006093344674797446,0.017198259012459735,0.014770978917519927,0.022893381453420902,0.011364092820128086,0.011995301726906868,0.0,0.07753393003329481,0.02212475364412908,2.0
305.0,0.014250908118848285,0.0,0.022979388824730048,0.013189450061957755,0.038167341345350006,0.06618669305277095,0.12200708028211264,0.009019716429252098,0.05594707096136984,0.021348782228446023,0.041866359257977125,0.013936273276346731,0.01379703987626108,0.010539859371819657,0.024833573446577672,0.07046731224356659,2.0
306.0,0.025894078727146594,0.0,0.0061824753842538065,0.05845660007951789,0.052744097825690915,0.02220649926008434,0.06428827473758271,0.014001719127031907,0.019876916964615597,0.035754847096709716,0.04873059519355956,0.012809112225335447,0.006101700204839728,0.005123302121269615,0.08390640492739806,0.04572187268895007,2.0
307.0,0.015334790207607873,0.0,0.022685677353560682,0.031132674703360955,0.03587513748092403,0.02801232315198659,0.0640240012641525,0.021245143806194945,0.02453128696113291,0.046159309117249775,0.08105583646203536,0.00987737334753564,0.02100303772360437,0.01061024025734453,0.024845199749997663,0.1099661333881672,2.0
308.0,0.020273754095942946,0.026458359791706354,0.014995897011714344,0.03266405726924186,0.030734215222769135,0.014257224146133732,0.016484278993057117,0.01672209132420039,0.027058225502181094,0.040522160042937676,0.03967139460992785,0.03208778415922079,0.009748317526236946,0.01828324680748447,0.03874105839246409,0.058668927989661133,2.0
309.0,0.01301544226486668,0.0,0.06271068053509286,0.033225043287696925,0.0724118046594154,0.024180782579423094,0.03064635518023834,0.026623807852330834,0.025673141104746236,0.055105480429391944,0.11564229751858297,0.020141191514423524,0.06058151699820375,0.012774366947883071,0.05273928138095609,0.14073013937883846,2.0
310.0,0.015344616355003832,0.0,0.014219319411229272,0.028592804051830744,0.01878550261029727,0.013313375322364266,0.014126502853924593,0.005782323995688947,0.011842760108823193,0.049815915186228084,0.0470902108166825,0.013775357092055306,0.01715283723945263,0.014276094973404273,0.03539549277932021,0.03406396798742532,2.0
311.0,0.00922138891954147,0.008485552916276635,0.12123480190975389,0.024703140709821228,0.12614847496841186,0.02039421827009273,0.025021638358678034,0.013934837200192847,0.013532414091550527,0.05730698830937558,0.09194314483361746,0.027237123490081023,0.02749096466250891,0.0,0.02988071523335984,0.2799515696614902,2.0
312.0,0.018437939972982906,0.013855533423568104,0.018153983809531683,0.02091768276135627,0.03887529386553756,0.017635486086278483,0.033109071015774025,0.01699362626469781,0.01584452746360249,0.042286009492358834,0.06730141410988603,0.015368734081210072,0.014513299095284173,0.05482111922613322,0.04628474035101547,0.01647747492587822,2.0
313.0,0.025565932889587816,0.019413360112910002,0.03774032981399188,0.034530149958672054,0.0836962042796104,0.03379235675992197,0.05641079874529855,0.024099918256065455,0.026230558353901378,0.05165737574703302,0.058831787137885706,0.030544128176030586,0.018746470723591098,0.02597610039579734,0.061648495942027655,0.08638187692036203,2.0
314.0,0.009986308630796449,0.009572994763343546,0.010289848536986444,0.010457993499565025,0.019875688746771442,0.02446951352855835,0.042072081067960676,0.02535664747931754,0.010874634955437515,0.0,0.0167617298075678,0.020868219799683382,0.0140246165615165,0.0053257831740565415,0.0556158511207087,0.014652744786558826,2.0
315.0,0.012144434374604215,0.0,0.004446216544137015,0.12312578876415492,0.057631290980591304,0.030453748483362204,0.10858502131956112,0.0214561875421814,0.05077070933703969,0.07889976831324118,0.11715710604833451,0.014767791745467159,0.08612848452910533,0.007716202779827431,0.019676232527660233,0.12645627544524216,2.0
316.0,0.0,0.0,0.008247187776081702,0.0,0.0,0.008717630510182355,0.0,0.0,0.0,0.0,0.0223072065702578,0.06415002990995843,0.0,0.007156306110132565,0.02083333333333333,0.0,2.0
317.0,0.008022546955775731,0.005645129250311279,0.09057350184481149,0.00821568862759684,0.009169292006517905,0.015357196200227128,0.01408931910690024,0.01576471668902944,0.021924802946620674,0.06846620178563395,0.03902227576016783,0.020403354643468243,0.008132344685326528,0.016152324039325833,0.049696378435312556,0.01194472183201221,2.0
318.0,0.007152151690891616,0.018330889377669163,0.062031571017824534,0.021166330461228084,0.060662640711364804,0.009697751730101005,0.007775232242956755,0.04796261810878401,0.03590770180756399,0.0,0.05117405807181616,0.008920300401850784,0.031749237705300914,0.01951181814427652,0.023175620272173948,0.07873637896729412,2.0
319.0,0.039840953644479794,0.0,0.039458757787007,0.017069434151423098,0.07540980900442097,0.006366457171229528,0.02287545054358388,0.13046385145399722,0.025311274014856014,0.1651445647689541,0.05568218876528654,0.008281733249999222,0.021779743708240186,0.0443460070158493,0.0,0.0,2.0
320.0,0.0,0.0,0.004948312665649022,0.1077407045918643,0.0,0.010705405655641332,0.0,0.0,0.05652839213438587,0.0,0.01843102710336366,0.0,0.01617115568382877,0.01272354320175055,0.0,0.0,2.0
321.0,0.014762462502089353,0.009947896610876389,0.041400221892099055,0.013162047531858794,0.07414217922956548,0.02834431610484068,0.025664407817680288,0.01788554204402358,0.03268980313399591,0.03822924579451752,0.0601255845101636,0.023682579153092766,0.02374461170407335,0.0183578776830244,0.04402609634264039,0.0585108117446373,2.0
322.0,0.011620871002517104,0.010693564351907511,0.0,0.0,0.0,0.017787989157819043,0.014509458395260988,0.006269623282193988,0.0,0.0,0.01626651296581191,0.0,0.00933642108716589,0.007314204326141459,0.0,0.0,2.0
323.0,0.13684367167023284,0.06868582048344384,0.027926200490742875,0.015750923879361337,0.0371884218998905,0.016868108190605167,0.05,0.019181358875269675,0.024336292348768704,0.10313274764284931,0.13668330125060754,0.051719407569514604,0.02473711151675694,0.027694072505094015,0.0,0.0839693245038158,2.0
324.0,0.018665888282377398,0.016156334865480015,0.011151759534331646,0.07765246283744265,0.03747650048159056,0.04575210104042531,0.04031846882384151,0.017259921377311617,0.025108072096687323,0.022915652090092525,0.08384291500002869,0.015107431603018263,0.012267884677999776,0.01511910615381984,0.04188368324688751,0.028518540197653763,2.0
325.0,0.009078686471028146,0.0,0.0029114195682129803,0.034484050500000626,0.040708958681830415,0.04513659495316168,0.046914323562567445,0.032662328411527546,0.044400249194131026,0.05017603207361886,0.15749765734489884,0.04151807525131091,0.00601753627844677,0.0,0.02941830645043847,0.06127899647492369,2.0
326.0,0.013576423397525473,0.0,0.014048631428608412,0.0,0.021709488586168554,0.04388797151650961,0.005575606726199403,0.07663928199527015,0.016895852191398244,0.08690590254211288,0.02109479827948083,0.006961995287161992,0.014041402859555227,0.009528097248439386,0.03146638497083665,0.023455951605759834,2.0
327.0,0.025508440003073365,0.013495529752849813,0.01019372253357371,0.015617950377202053,0.028364684118816097,0.02108647565024427,0.016878859441854792,0.017836982101440958,0.009895453023062424,0.0,0.0333258802944752,0.046930694405250765,0.018132324764885004,0.01776223614042706,0.04387501382666087,0.027914983166494916,2.0
328.0,0.025527259491896524,0.01432482484821732,0.09360407925422769,0.019975139568843503,0.0679287395215928,0.02412018260090035,0.021593767101930842,0.022658174210239603,0.02730208779994551,0.037799434927248805,0.08673245223350226,0.019241608202575533,0.009250531316426861,0.020048090671748536,0.05044291353558093,0.03618929848972826,2.0
329.0,0.05398708167640686,0.05291671958341271,0.1147660259268493,0.05269536015119353,0.07482445293690239,0.011707300013569342,0.01121004627164085,0.010107749904615129,0.009530983933067817,0.01966941044473611,0.03472360096246068,0.007993948876219726,0.01575665699487794,0.0,0.03651483716701108,0.05548139117714439,2.0
330.0,0.01725121711575805,0.0,0.10589989213548093,0.01074513914601275,0.06550048246170989,0.0264908442739698,0.03309967269556289,0.01379018817241322,0.050371979071964446,0.023452078799117152,0.058549291302472536,0.008493520827725457,0.010084487352844888,0.009600957372582177,0.049300664859163464,0.0,2.0
331.0,0.016116081037128298,0.0,0.05142679377238889,0.03659791635210062,0.04299738057638037,0.019745893812763756,0.009815190112343618,0.009120093235758657,0.020662375741137544,0.026650089544451305,0.03778001674681464,0.0257179091361234,0.01851999367795975,0.0053257831740565415,0.04687750259884109,0.11977379810235796,2.0
332.0,0.031052950170405942,0.0,0.025129410542763502,0.0435092783738941,0.0464139560816457,0.02694191529980773,0.012655554672976833,0.0066968800571754385,0.011668885223990491,0.0,0.03070287168264801,0.007976423792304491,0.004851346705148636,0.04251956527128505,0.10062305898749054,0.012350804543889284,2.0
333.0,0.023319500844921875,0.0,0.0747478056840674,0.020264408987300458,0.06666492708756432,0.02186603759498947,0.021917327705520375,0.020333209461640488,0.029453922511457294,0.06745703395586462,0.09093977342707485,0.017404884279694124,0.012671395555193863,0.021350651230688824,0.057002111662280176,0.07974210341150872,2.0
334.0,0.03450327796711771,0.01223215997538342,0.00692261340113622,0.016830357645552973,0.025785531156469834,0.01770396339597711,0.013721544422705102,0.027327847134224134,0.078012281781109,0.0,0.026211979798700706,0.011596140223114148,0.010122763891278192,0.0,0.05590169943749474,0.034718867029153395,2.0
335.0,0.020624174547241227,0.007342194842198514,0.013240114271722161,0.010528557833577385,0.03528855320019986,0.035769234790957546,0.023279492139815366,0.01210247751294622,0.019396498872194218,0.02752409412815902,0.07273938037017283,0.014105072277582068,0.03678824860322021,0.02621936916707615,0.06849132968222653,0.04674985152175327,2.0
336.0,0.02155474605185737,0.015401027590842435,0.010821623588147615,0.03508199048956008,0.0411366947025505,0.039567957595561615,0.019788417409790468,0.007987792312304787,0.013304928571850814,0.15229001614142063,0.048471018419572395,0.0131424602845109,0.015890990932589034,0.017283965345887872,0.05920522780683005,0.08818717902636718,2.0
337.0,0.014779859403804534,0.0,0.013045783906730798,0.019369453196439165,0.04054567427088511,0.03726145687694961,0.033227500377989036,0.036155749624139144,0.06050105761992125,0.045064365762495305,0.12137529277688464,0.009374450424580313,0.008640827127070616,0.032807631773513264,0.040628802635602944,0.04948843680924203,2.0
338.0,0.014630054286653177,0.01994803583842857,0.018357440772741877,0.07925498240205915,0.04559630218828597,0.018047751245781563,0.00920056613666052,0.036199822114513586,0.024523699124987388,0.018310724890066108,0.04127750345572566,0.012823782325277807,0.0070398319353912045,0.01611704492082133,0.045817418998621386,0.008777334587751073,2.0
339.0,0.01543033499620919,0.0,0.09401794064733142,0.009768308314557043,0.0922531208028885,0.01646350999609899,0.11118191448633935,0.013651002596310026,0.01141676365195194,0.0,0.039801219700441426,0.012830005981991684,0.0,0.014782002338616432,0.049999999999999996,0.0,2.0
340.0,0.016530541520716712,0.0,0.049859360427428154,0.01204300677563287,0.024707727411985743,0.02043440875839629,0.009244348955219587,0.006000399875213204,0.011311560183452795,0.047842530712062806,0.028677293488037145,0.01254251767737177,0.01617115568382877,0.00919987403909773,0.0867107069681343,0.0,2.0
341.0,0.00922138891954147,0.010211906599450407,0.014239423237454429,0.03041586599929446,0.04869726370016136,0.021629438762988253,0.052302725933210524,0.01673274680359005,0.02682665532867426,0.029494677076847758,0.08561869799194123,0.013590032685273576,0.014953753313784684,0.008604979830367123,0.02988071523335984,0.06584089227424543,2.0
342.0,0.009021523523952852,0.0,0.026617208505178944,0.010021913158980798,0.03446954068731367,0.014975666672851837,0.01357340315983402,0.0,0.005880811732521693,0.0,0.022871514773653952,0.013738752118695043,0.013164514580560662,0.01588709783297838,0.029233077331662572,0.01651830291345016,2.0
343.0,0.016195989072341436,0.009672454194650185,0.042465130719939626,0.014866776885280165,0.046308881806026464,0.04182955518473662,0.017120188440177674,0.016671908246067207,0.01981306836571452,0.015030684917322876,0.038886582052469434,0.00906929250095694,0.008946658672598905,0.008354551381219728,0.03812464652955299,0.022043440828291867,2.0
344.0,0.0,0.0,0.01187100537536898,0.011850389456964108,0.03649324991288249,0.011407707655855782,0.0,0.009480146390311018,0.015738645375018855,0.0,0.01508242443516904,0.06592956710710333,0.016183129884420878,0.0067890680824196055,0.05929270612815711,0.0,2.0
345.0,0.017488232736584723,0.01571282130891159,0.009997511784293622,0.015913040453019386,0.01625873520519532,0.015025482996174424,0.012369499527130514,0.021056251876391523,0.013505089065098369,0.016984438786932964,0.03678208791756595,0.01147031046476167,0.010912308802578092,0.01035954774769933,0.028427847253510878,0.018467108198436888,2.0
346.0,0.01762843054028831,0.0,0.05571475650212308,0.03713242240809411,0.0602745473479244,0.016998437286506813,0.01715800408816217,0.011454233226372354,0.009491512683864726,0.0364779543499889,0.05132580112955831,0.013866831463281683,0.024491615291206983,0.03919222297012605,0.053838314925580236,0.14849119707099084,2.0
347.0,0.01160015589323637,0.012961896184130317,0.018631469283457453,0.12219722014689793,0.01949202938963626,0.051227261950004044,0.014232583650884211,0.036057073838402336,0.022673247942727064,0.014037088119448997,0.028936237025036768,0.0074922944572118726,0.022744613207711418,0.01431527830538182,0.035104281227586596,0.048797148117028843,2.0
348.0,0.011221342498816544,0.019843769843779765,0.01528167223875574,0.019112276239460206,0.030278054763682394,0.019000516767696863,0.014655490741272434,0.01366065049939504,0.015212921031440504,0.0,0.03615077502522704,0.009585392404906525,0.0,0.0,0.03636130551142707,0.022132114866740056,2.0
349.0,0.021876036655540606,0.0,0.07998223367293905,0.046482440012927624,0.07488548006691446,0.009454208995394548,0.012195975296469881,0.018416638578789397,0.007593382204456803,0.055334309126996016,0.03281716642120769,0.002898760683504008,0.009457477783192721,0.02400298039508027,0.02259360352265412,0.03529723965296216,2.0
350.0,0.026344186482793523,0.01419904585617662,0.014697216960667697,0.052316399356280796,0.024371336701916557,0.019894595313751092,0.009355117322711956,0.024347502556503496,0.011149329879719592,0.019462473604038077,0.029762782363959947,0.027031124285397404,0.02141751532036996,0.01437881103789273,0.05269336182899095,0.03379769444690022,2.0
351.0,0.0,0.0,0.01369539556078574,0.010814259758181568,0.012766402069570882,0.015441727312799036,0.024520692611452035,0.0,0.004197872438524397,0.0,0.012372330779473955,0.08167180276176565,0.011322660675155326,0.009507089746793458,0.0,0.05044515687625868,2.0
352.0,0.011072168401030277,0.0,0.010551630053007827,0.013621950100353917,0.07376914625148129,0.017444339221564444,0.018712084221867042,0.005529570105583311,0.00526171928931946,0.014865468134476721,0.05360751230306932,0.018021766079188994,0.010904442859071788,0.040838250221301005,0.0358779261880912,0.05045471190450496,2.0
353.0,0.025285973710187693,0.0,0.006099720028453725,0.07130562382579413,0.03779422138076864,0.04190484152067664,0.019357904807043712,0.004331960723734157,0.012366365304401083,0.0,0.04874030615855836,0.017520638947128794,0.023929962085887976,0.03873099046725497,0.08193591946124229,0.030461055705606213,2.0
354.0,0.010529753232007954,0.005589789723807756,0.006430049510809977,0.031208687700459956,0.03289118427796323,0.018729325597760596,0.015601323997945825,0.009048480686374597,0.018968371357398442,0.04168534655640887,0.04477221415895933,0.00794969844670361,0.02293057354262726,0.013542908906142478,0.04095494773855467,0.02131924116230849,2.0
355.0,0.012642804897957485,0.014417415765176963,0.03564365601352483,0.03193028255261756,0.03353712782812836,0.012421517138592767,0.009025798283602235,0.045377608121000515,0.010076418099611179,0.04079551850484428,0.036432021685054834,0.007397193022435899,0.0170091579447744,0.01020722883308342,0.032907063105524735,0.03250624360435683,2.0
356.0,0.017343738876777485,0.013550977708510076,0.04015274773405827,0.04472340014201234,0.039545307229365875,0.01688019921919303,0.020786052852380534,0.02227015539232922,0.023592642443112474,0.04766247133845171,0.05342226770077561,0.012936145618991271,0.020474763566970377,0.02457622389581562,0.038656659342204004,0.03972896352238351,2.0
357.0,0.013217922216159245,0.006701096334340482,0.010106670918756916,0.06478723408557659,0.019966782264098926,0.026231869396657774,0.01775052348126994,0.026662583539579416,0.02723972673289794,0.01909571848992503,0.06879970927196095,0.00625142743638617,0.014434345863468838,0.01000980734839305,0.03383733262051235,0.030971841037663376,2.0
